Longitude (x),Latitude (y),Nom de la Station,ID climatologique,Date/Heure,Année,Mois,Jour,Qualité des Données,Temp max.(°C),Temp max. Indicateur,Temp min.(°C),Temp min. Indicateur,Temp moy.(°C),Temp moy. Indicateur,DJC (°C),DJC Indicateur,DJR (°C),DJR Indicateur,Pluie tot. (mm),Pluie tot. Indicateur,Neige tot. (cm),Neige tot. Indicateur,Précip. tot. (mm),Précip. tot. Indicateur,Neige au sol (cm),Neige au sol Indicateur,Dir. raf. max. (10s deg),Dir. raf. max. Indicateur,Vit. raf. max. (km/h),Vit. raf. max. Indicateur
-71.9,45.4,SHERBROOKE,7028120,1963-06-23,1963,6,23,,22.8,,10,,16.4,,1.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-06-24,1963,6,24,,30.6,,12.2,,21.4,,0,,3.4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-06-25,1963,6,25,,30,,16.1,,23.1,,0,,5.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-06-26,1963,6,26,,31.1,,20,,25.6,,0,,7.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-06-27,1963,6,27,,29.4,,20.6,,25,,0,,7,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-06-28,1963,6,28,,29.4,,17.8,,23.6,,0,,5.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-06-29,1963,6,29,,30.6,,13.3,,22,,0,,4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-06-30,1963,6,30,,32.2,,17.8,,25,,0,,7,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-01,1963,7,1,,31.7,,22.8,,27.3,,0,,9.3,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-02,1963,7,2,,34.4,,20.6,,27.5,,0,,9.5,,6.9,,0,,6.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-03,1963,7,3,,,M,,M,,M,,M,,M,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-04,1963,7,4,,19.4,,10.6,,15,,3,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-05,1963,7,5,,21.7,,13.9,,17.8,,0.2,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-06,1963,7,6,,20.6,,10.6,,15.6,,2.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-07,1963,7,7,,21.1,,10,,15.6,,2.4,,0,,26.2,,0,,26.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-08,1963,7,8,,17.8,,13.9,,15.9,,2.1,,0,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-09,1963,7,9,,17.8,,9.4,,13.6,,4.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-10,1963,7,10,,18.9,,10,,14.5,,3.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-11,1963,7,11,,23.9,,10.6,,17.3,,0.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-12,1963,7,12,,27.8,,11.7,,19.8,,0,,1.8,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-13,1963,7,13,,30,,13.9,,22,,0,,4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-14,1963,7,14,,26.7,,18.9,,22.8,,0,,4.8,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-15,1963,7,15,,23.3,,16.1,,19.7,,0,,1.7,,6.4,,0,,6.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-16,1963,7,16,,22.2,,17.8,,20,,0,,2,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-17,1963,7,17,,26.1,,15.6,,20.9,,0,,2.9,,6.6,,0,,6.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-18,1963,7,18,,27.8,,16.7,,22.3,,0,,4.3,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-19,1963,7,19,,28.3,,20,,24.2,,0,,6.2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-20,1963,7,20,,26.7,,16.7,,21.7,,0,,3.7,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-21,1963,7,21,,27.2,,17.2,,22.2,,0,,4.2,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-22,1963,7,22,,28.9,,15,,22,,0,,4,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-23,1963,7,23,,29.4,,15.6,,22.5,,0,,4.5,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-24,1963,7,24,,31.7,,16.7,,24.2,,0,,6.2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-25,1963,7,25,,33.9,,21.1,,27.5,,0,,9.5,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-26,1963,7,26,,32.2,,20,,26.1,,0,,8.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-27,1963,7,27,,32.2,,23.9,,28.1,,0,,10.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-28,1963,7,28,,32.2,,23.9,,28.1,,0,,10.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-29,1963,7,29,,33.9,,21.1,,27.5,,0,,9.5,,45.2,,0,,45.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-30,1963,7,30,,21.1,,18.3,,19.7,,0,,1.7,,2,,0,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-07-31,1963,7,31,,22.2,,10,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-01,1963,8,1,,26.1,,10,,18.1,,0,,0.1,,1.8,,0,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-02,1963,8,2,,21.1,,17.2,,19.2,,0,,1.2,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-03,1963,8,3,,26.1,,17.8,,22,,0,,4,,18,,0,,18,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-04,1963,8,4,,25,,16.1,,20.6,,0,,2.6,,14,,0,,14,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-05,1963,8,5,,23.3,,16.1,,19.7,,0,,1.7,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-06,1963,8,6,,27.8,,15,,21.4,,0,,3.4,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-07,1963,8,7,,25.6,,15.6,,20.6,,0,,2.6,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-08,1963,8,8,,23.9,,15.6,,19.8,,0,,1.8,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-09,1963,8,9,,26.1,,11.1,,18.6,,0,,0.6,,12.2,,0,,12.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-10,1963,8,10,,18.9,,11.1,,15,,3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-11,1963,8,11,,17.2,,10.6,,13.9,,4.1,,0,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-12,1963,8,12,,20,,12.2,,16.1,,1.9,,0,,4.1,,0,,4.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-13,1963,8,13,,17.8,,8.3,,13.1,,4.9,,0,,45.2,,0,,45.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-14,1963,8,14,,13.3,,13.3,,13.3,,4.7,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-15,1963,8,15,,18.3,,10.6,,14.5,,3.5,,0,,3,,0,,3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-16,1963,8,16,,17.8,,8.9,,13.4,,4.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-17,1963,8,17,,21.7,,7.8,,14.8,,3.2,,0,,5.6,,0,,5.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-18,1963,8,18,,16.1,,12.2,,14.2,,3.8,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-19,1963,8,19,,21.7,,7.8,,14.8,,3.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-20,1963,8,20,,23.3,,10.6,,17,,1,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-21,1963,8,21,,26.1,,14.4,,20.3,,0,,2.3,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-22,1963,8,22,,21.1,,17.2,,19.2,,0,,1.2,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-23,1963,8,23,,17.2,,11.7,,14.5,,3.5,,0,,47.5,,0,,47.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-24,1963,8,24,,11.7,,10.6,,11.2,,6.8,,0,,4.3,,0,,4.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-25,1963,8,25,,17.8,,8.9,,13.4,,4.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-26,1963,8,26,,21.7,,6.1,,13.9,,4.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-27,1963,8,27,,21.1,,6.1,,13.6,,4.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-28,1963,8,28,,22.8,,7.2,,15,,3,,0,,4.8,,0,,4.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-29,1963,8,29,,17.2,,15,,16.1,,1.9,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-30,1963,8,30,,22.8,,13.9,,18.4,,0,,0.4,,6.9,,0,,6.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-08-31,1963,8,31,,19.4,,13.3,,16.4,,1.6,,0,,8.4,,0,,8.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-01,1963,9,1,,20.6,,9.4,,15,,3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-02,1963,9,2,,23.9,,11.1,,17.5,,0.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-03,1963,9,3,,23.9,,13.9,,18.9,,0,,0.9,,26.7,,0,,26.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-04,1963,9,4,,15,,8.3,,11.7,,6.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-05,1963,9,5,,17.8,,2.2,,10,,8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-06,1963,9,6,,20,,5,,12.5,,5.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-07,1963,9,7,,21.7,,10,,15.9,,2.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-08,1963,9,8,,21.7,,10,,15.9,,2.1,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-09,1963,9,9,,22.8,,13.9,,18.4,,0,,0.4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-10,1963,9,10,,15.6,,8.9,,12.3,,5.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-11,1963,9,11,,22.8,,5,,13.9,,4.1,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-12,1963,9,12,,21.7,,7.8,,14.8,,3.2,,0,,18,,0,,18,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-13,1963,9,13,,11.7,,2.8,,7.3,,10.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-14,1963,9,14,,15,,0,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-15,1963,9,15,,20,,2.2,,11.1,,6.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-16,1963,9,16,,21.7,,7.8,,14.8,,3.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-17,1963,9,17,,22.8,,3.9,,13.4,,4.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-18,1963,9,18,,22.8,,6.7,,14.8,,3.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-19,1963,9,19,,22.2,,9.4,,15.8,,2.2,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-20,1963,9,20,,11.7,,4.4,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-21,1963,9,21,,13.9,,3.3,,8.6,,9.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-22,1963,9,22,,12.8,,3.3,,8.1,,9.9,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-23,1963,9,23,,10,,2.8,,6.4,,11.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-24,1963,9,24,,15,,-2.8,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-25,1963,9,25,,14.4,,2.8,,8.6,,9.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-26,1963,9,26,,21.1,,5.6,,13.4,,4.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-27,1963,9,27,,15.6,,7.8,,11.7,,6.3,,0,,22.1,,0,,22.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-28,1963,9,28,,10.6,,3.9,,7.3,,10.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-29,1963,9,29,,9.4,,2.8,,6.1,,11.9,,0,,22.1,,0,,22.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-09-30,1963,9,30,,10,,6.1,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-01,1963,10,1,,16.1,,-0.6,,7.8,,10.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-02,1963,10,2,,23.3,,2.8,,13.1,,4.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-03,1963,10,3,,18.3,,13.3,,15.8,,2.2,,0,,6.1,,0,,6.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-04,1963,10,4,,9.4,,5.6,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-05,1963,10,5,,20.6,,-1.1,,9.8,,8.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-06,1963,10,6,,23.3,,6.1,,14.7,,3.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-07,1963,10,7,,25.6,,13.9,,19.8,,0,,1.8,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-08,1963,10,8,,13.3,,7.2,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-09,1963,10,9,,7.8,,-5,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-10,1963,10,10,,17.2,,-1.1,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-11,1963,10,11,,17.2,,4.4,,10.8,,7.2,,0,,2.8,,0,,2.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-12,1963,10,12,,11.1,,4.4,,7.8,,10.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-13,1963,10,13,,11.7,,0,,5.9,,12.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-14,1963,10,14,,18.9,,2.8,,10.9,,7.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-15,1963,10,15,,22.2,,8.3,,15.3,,2.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-16,1963,10,16,,20.6,,12.2,,16.4,,1.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-17,1963,10,17,,15,,6.7,,10.9,,7.1,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-18,1963,10,18,,22.2,,7.8,,15,,3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-19,1963,10,19,,24.4,,8.9,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-20,1963,10,20,,23.9,,7.2,,15.6,,2.4,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-21,1963,10,21,,13.3,,7.8,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-22,1963,10,22,,12.8,,0,,6.4,,11.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-23,1963,10,23,,20.6,,7.8,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-24,1963,10,24,,23.9,,9.4,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-25,1963,10,25,,23.9,,7.8,,15.9,,2.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-26,1963,10,26,,20.6,,12.2,,16.4,,1.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-27,1963,10,27,,18.3,,10.6,,14.5,,3.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-28,1963,10,28,,15,,3.3,,9.2,,8.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-29,1963,10,29,,3.3,,0,,1.7,,16.3,,0,,0,,1.5,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-30,1963,10,30,,6.1,,0,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-10-31,1963,10,31,,8.9,,0,,4.5,,13.5,,0,,1.5,,0,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-01,1963,11,1,,6.7,,0,,3.4,,14.6,,0,,12.4,,0,,12.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-02,1963,11,2,,3.3,,0.6,,2,,16,,0,,7.4,,17.8,,25.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-03,1963,11,3,,3.3,,-1.1,,1.1,,16.9,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-04,1963,11,4,,7.2,,-3.3,,2,,16,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-05,1963,11,5,,7.8,,0,,3.9,,14.1,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-06,1963,11,6,,9.4,,3.9,,6.7,,11.3,,0,,1.3,,0,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-07,1963,11,7,,14.4,,7.2,,10.8,,7.2,,0,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-08,1963,11,8,,13.3,,7.8,,10.6,,7.4,,0,,10.2,,0,,10.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-09,1963,11,9,,7.2,,6.1,,6.7,,11.3,,0,,1.8,,0,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-10,1963,11,10,,8.3,,3.3,,5.8,,12.2,,0,,2.8,,0,,2.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-11,1963,11,11,,5,,3.9,,4.5,,13.5,,0,,4.6,,0,,4.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-12,1963,11,12,,6.1,,1.7,,3.9,,14.1,,0,,2,,0,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-13,1963,11,13,,5,,2.8,,3.9,,14.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-14,1963,11,14,,3.3,,-1.1,,1.1,,16.9,,0,,0,,2,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-15,1963,11,15,,4.4,,-0.6,,1.9,,16.1,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-16,1963,11,16,,2.8,,1.7,,2.3,,15.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-17,1963,11,17,,11.1,,-6.1,,2.5,,15.5,,0,,3.8,,0,,3.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-18,1963,11,18,,11.7,,5.6,,8.7,,9.3,,0,,16,,0,,16,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-19,1963,11,19,,5,,1.7,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-20,1963,11,20,,6.7,,-0.6,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-21,1963,11,21,,8.3,,1.1,,4.7,,13.3,,0,,2,,0,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-22,1963,11,22,,13.9,,7.2,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-23,1963,11,23,,16.1,,8.3,,12.2,,5.8,,0,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-24,1963,11,24,,0,,-2.8,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-25,1963,11,25,,-1.1,,-5,,-3.1,,21.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-26,1963,11,26,,8.9,,-5,,2,,16,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-27,1963,11,27,,8.9,,-3.9,,2.5,,15.5,,0,,3.3,,0,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-28,1963,11,28,,3.9,,-7.8,,-2,,20,,0,,1.5,,0,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-29,1963,11,29,,13.9,,1.1,,7.5,,10.5,,0,,7.1,,0,,7.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-11-30,1963,11,30,,13.9,,-5,,4.5,,13.5,,0,,0,,1.5,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-01,1963,12,1,,-8.9,,-12.2,,-10.6,,28.6,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-02,1963,12,2,,-6.1,,-11.7,,-8.9,,26.9,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-03,1963,12,3,,-3.9,,-12.8,,-8.4,,26.4,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-04,1963,12,4,,-4.4,,-6.7,,-5.6,,23.6,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-05,1963,12,5,,-5,,-10.6,,-7.8,,25.8,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-06,1963,12,6,,-2.8,,-17.8,,-10.3,,28.3,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-07,1963,12,7,,1.1,,-5,,-2,,20,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-08,1963,12,8,,5.6,,-7.2,,-0.8,,18.8,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-09,1963,12,9,,4.4,,-0.6,,1.9,,16.1,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-10,1963,12,10,,0,,-5.6,,-2.8,,20.8,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-11,1963,12,11,,-7.8,,-11.7,,-9.8,,27.8,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-12,1963,12,12,,-9.4,,-20.6,,-15,,33,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-13,1963,12,13,,-6.7,,-17.2,,-12,,30,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-14,1963,12,14,,-4.4,,-11.1,,-7.8,,25.8,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-15,1963,12,15,,-11.1,,-13.3,,-12.2,,30.2,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-16,1963,12,16,,-13.3,,-15.6,,-14.5,,32.5,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-17,1963,12,17,,-13.3,,-18.9,,-16.1,,34.1,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-18,1963,12,18,,-11.1,,-20.6,,-15.9,,33.9,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-19,1963,12,19,,-14.4,,-18.9,,-16.7,,34.7,,0,,,,,,,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1963-12-20,1963,12,20,,-17.8,,-20.6,,-19.2,,37.2,,0,,,,,,,,,,,,,
