Longitude (x),Latitude (y),Nom de la Station,ID climatologique,Date/Heure,Année,Mois,Jour,Qualité des Données,Temp max.(°C),Temp max. Indicateur,Temp min.(°C),Temp min. Indicateur,Temp moy.(°C),Temp moy. Indicateur,DJC (°C),DJC Indicateur,DJR (°C),DJR Indicateur,Pluie tot. (mm),Pluie tot. Indicateur,Neige tot. (cm),Neige tot. Indicateur,Précip. tot. (mm),Précip. tot. Indicateur,Neige au sol (cm),Neige au sol Indicateur,Dir. raf. max. (10s deg),Dir. raf. max. Indicateur,Vit. raf. max. (km/h),Vit. raf. max. Indicateur
-71.9,45.4,SHERBROOKE,7028120,1967-06-24,1967,6,24,,27.8,,16.1,,22,,0,,4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-06-25,1967,6,25,,25.6,,18.3,,22,,0,,4,,10.2,,0,,10.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-06-26,1967,6,26,,23.9,,12.8,,18.4,,0,,0.4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-06-27,1967,6,27,,26.7,,13.3,,20,,0,,2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-06-28,1967,6,28,,28.3,,11.1,,19.7,,0,,1.7,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-06-29,1967,6,29,,27.2,,13.9,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-06-30,1967,6,30,,20,,13.3,,16.7,,1.3,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-01,1967,7,1,,27.8,,13.9,,20.9,,0,,2.9,,1.3,,0,,1.3,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-02,1967,7,2,,30,,18.3,,24.2,,0,,6.2,,7.4,,0,,7.4,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-03,1967,7,3,,24.4,,17.8,,21.1,,0,,3.1,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-04,1967,7,4,,23.3,,14.4,,18.9,,0,,0.9,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-05,1967,7,5,,21.7,,12.2,,17,,1,,0,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-06,1967,7,6,,22.8,,13.3,,18.1,,0,,0.1,,0.5,,0,,0.5,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-07,1967,7,7,,25,,11.7,,18.4,,0,,0.4,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-08,1967,7,8,,26.1,,13.3,,19.7,,0,,1.7,,10.4,,0,,10.4,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-09,1967,7,9,,23.9,,19.4,,21.7,,0,,3.7,,1,,0,,1,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-10,1967,7,10,,23.3,,18.3,,20.8,,0,,2.8,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-11,1967,7,11,,28.3,,11.1,,19.7,,0,,1.7,,5.3,,0,,5.3,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-12,1967,7,12,,26.7,,17.8,,22.3,,0,,4.3,,11.2,,0,,11.2,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-13,1967,7,13,,25.6,,14.4,,20,,0,,2,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-14,1967,7,14,,27.2,,12.8,,20,,0,,2,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-15,1967,7,15,,23.3,,16.7,,20,,0,,2,,0.3,,0,,0.3,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-16,1967,7,16,,21.1,,17.8,,19.5,,0,,1.5,,5.3,,0,,5.3,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-17,1967,7,17,,25.6,,13.9,,19.8,,0,,1.8,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-18,1967,7,18,,26.7,,13.3,,20,,0,,2,,0.3,,0,,0.3,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-19,1967,7,19,,28.9,,14.4,,21.7,,0,,3.7,,0,T,0,,0,T,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-20,1967,7,20,,29.4,,17.2,,23.3,,0,,5.3,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-21,1967,7,21,,30,,17.8,,23.9,,0,,5.9,,0,T,0,,0,T,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-22,1967,7,22,,28.9,,17.2,,23.1,,0,,5.1,,0,T,0,,0,T,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-23,1967,7,23,,27.8,,16.1,,22,,0,,4,,2.8,,0,,2.8,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-24,1967,7,24,,25,,19.4,,22.2,,0,,4.2,,8.6,,0,,8.6,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-25,1967,7,25,,26.7,,18.3,,22.5,,0,,4.5,,1.8,,0,,1.8,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-26,1967,7,26,,25.6,,17.8,,21.7,,0,,3.7,,0,,0,,0,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-27,1967,7,27,,27.2,,16.7,,22,,0,,4,,2.8,,0,,2.8,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-28,1967,7,28,,22.8,,18.3,,20.6,,0,,2.6,,1,,0,,1,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-29,1967,7,29,,27.8,,17.2,,22.5,,0,,4.5,,4.8,,0,,4.8,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-30,1967,7,30,,27.8,,16.1,,22,,0,,4,,5.1,,0,,5.1,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-07-31,1967,7,31,,23.3,,15.6,,19.5,,0,,1.5,,1.5,,0,,1.5,,0,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-01,1967,8,1,,20.6,,17.2,,18.9,,0,,0.9,,9.1,,0,,9.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-02,1967,8,2,,25.6,,10,,17.8,,0.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-03,1967,8,3,,25,,17.8,,21.4,,0,,3.4,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-04,1967,8,4,,25,,17.8,,21.4,,0,,3.4,,9.1,,0,,9.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-05,1967,8,5,,25,,17.2,,21.1,,0,,3.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-06,1967,8,6,,25,,11.1,,18.1,,0,,0.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-07,1967,8,7,,25.6,,11.1,,18.4,,0,,0.4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-08,1967,8,8,,26.7,,11.7,,19.2,,0,,1.2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-09,1967,8,9,,22.8,,16.1,,19.5,,0,,1.5,,64.5,,0,,64.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-10,1967,8,10,,23.3,,15.6,,19.5,,0,,1.5,,2.8,,0,,2.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-11,1967,8,11,,18.9,,13.3,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-12,1967,8,12,,23.9,,11.1,,17.5,,0.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-13,1967,8,13,,22.8,,12.8,,17.8,,0.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-14,1967,8,14,,23.3,,16.7,,20,,0,,2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-15,1967,8,15,,26.7,,14.4,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-16,1967,8,16,,27.8,,15,,21.4,,0,,3.4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-17,1967,8,17,,28.9,,17.8,,23.4,,0,,5.4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-18,1967,8,18,,27.8,,18.9,,23.4,,0,,5.4,,9.9,,0,,9.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-19,1967,8,19,,21.1,,16.7,,18.9,,0,,0.9,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-20,1967,8,20,,23.9,,17.8,,20.9,,0,,2.9,,11.9,,0,,11.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-21,1967,8,21,,23.9,,16.7,,20.3,,0,,2.3,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-22,1967,8,22,,20.6,,13.9,,17.3,,0.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-23,1967,8,23,,19.4,,8.9,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-24,1967,8,24,,23.3,,6.1,,14.7,,3.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-25,1967,8,25,,24.4,,10.6,,17.5,,0.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-26,1967,8,26,,28.3,,12.8,,20.6,,0,,2.6,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-27,1967,8,27,,24.4,,18.3,,21.4,,0,,3.4,,16.3,,0,,16.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-28,1967,8,28,,23.9,,17.2,,20.6,,0,,2.6,,1.8,,0,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-29,1967,8,29,,23.9,,15,,19.5,,0,,1.5,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-30,1967,8,30,,24.4,,16.1,,20.3,,0,,2.3,,7.9,,0,,7.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-08-31,1967,8,31,,13.3,,9.4,,11.4,,6.6,,0,,7.1,,0,,7.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-01,1967,9,1,,18.3,,5,,11.7,,6.3,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-02,1967,9,2,,15.6,,6.7,,11.2,,6.8,,0,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-03,1967,9,3,,16.1,,9.4,,12.8,,5.2,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-04,1967,9,4,,20.6,,8.3,,14.5,,3.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-05,1967,9,5,,23.9,,10,,17,,1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-06,1967,9,6,,18.3,,15,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-07,1967,9,7,,19.4,,3.9,,11.7,,6.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-08,1967,9,8,,26.1,,11.1,,18.6,,0,,0.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-09,1967,9,9,,26.1,,16.7,,21.4,,0,,3.4,,14.7,,0,,14.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-10,1967,9,10,,12.8,,8.3,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-11,1967,9,11,,16.7,,1.7,,9.2,,8.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-12,1967,9,12,,20,,2.8,,11.4,,6.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-13,1967,9,13,,22.8,,5,,13.9,,4.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-14,1967,9,14,,22.8,,6.7,,14.8,,3.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-15,1967,9,15,,24.4,,6.7,,15.6,,2.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-16,1967,9,16,,24.4,,8.9,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-17,1967,9,17,,26.1,,10,,18.1,,0,,0.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-18,1967,9,18,,25,,12.2,,18.6,,0,,0.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-19,1967,9,19,,18.3,,13.3,,15.8,,2.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-20,1967,9,20,,22.8,,2.2,,12.5,,5.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-21,1967,9,21,,22.2,,8.3,,15.3,,2.7,,0,,10.2,,0,,10.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-22,1967,9,22,,10.6,,8.9,,9.8,,8.2,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-23,1967,9,23,,9.4,,6.1,,7.8,,10.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-24,1967,9,24,,13.9,,1.7,,7.8,,10.2,,0,,16.8,,0,,16.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-25,1967,9,25,,9.4,,6.1,,7.8,,10.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-26,1967,9,26,,20.6,,3.3,,12,,6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-27,1967,9,27,,24.4,,12.8,,18.6,,0,,0.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-28,1967,9,28,,22.8,,11.1,,17,,1,,0,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-29,1967,9,29,,22.8,,18.3,,20.6,,0,,2.6,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-09-30,1967,9,30,,20,,12.8,,16.4,,1.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-01,1967,10,1,,13.9,,9.4,,11.7,,6.3,,0,,5.1,,0,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-02,1967,10,2,,16.1,,5.6,,10.9,,7.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-03,1967,10,3,,22.2,,7.2,,14.7,,3.3,,0,,1.5,,0,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-04,1967,10,4,,14.4,,5.6,,10,,8,,0,,5.6,,0,,5.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-05,1967,10,5,,13.3,,6.7,,10,,8,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-06,1967,10,6,,8.3,,3.9,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-07,1967,10,7,,7.2,,-0.6,,3.3,,14.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-08,1967,10,8,,11.7,,-1.1,,5.3,,12.7,,0,,1.5,,0,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-09,1967,10,9,,15.6,,7.8,,11.7,,6.3,,0,,14.5,,0,,14.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-10,1967,10,10,,13.9,,9.4,,11.7,,6.3,,0,,23.9,,0,,23.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-11,1967,10,11,,12.8,,8.9,,10.9,,7.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-12,1967,10,12,,10,,5.6,,7.8,,10.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-13,1967,10,13,,9.4,,5.6,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-14,1967,10,14,,12.8,,0,,6.4,,11.6,,0,,1.5,,0,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-15,1967,10,15,,16.1,,7.2,,11.7,,6.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-16,1967,10,16,,18.3,,10.6,,14.5,,3.5,,0,,5.3,,0,,5.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-17,1967,10,17,,14.4,,10,,12.2,,5.8,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-18,1967,10,18,,19.4,,10,,14.7,,3.3,,0,,12.2,,0,,12.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-19,1967,10,19,,12.2,,4.4,,8.3,,9.7,,0,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-20,1967,10,20,,5,,1.1,,3.1,,14.9,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-21,1967,10,21,,11.1,,0,,5.6,,12.4,,0,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-22,1967,10,22,,7.8,,4.4,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-23,1967,10,23,,13.3,,-1.1,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-24,1967,10,24,,19.4,,0,,9.7,,8.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-25,1967,10,25,,16.1,,4.4,,10.3,,7.7,,0,,19.8,,0,,19.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-26,1967,10,26,,10,,6.1,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-27,1967,10,27,,11.1,,5,,8.1,,9.9,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-28,1967,10,28,,12.2,,5.6,,8.9,,9.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-29,1967,10,29,,4.4,,1.7,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-30,1967,10,30,,7.8,,-2.2,,2.8,,15.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-10-31,1967,10,31,,12.8,,-1.1,,5.9,,12.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-01,1967,11,1,,15.6,,7.2,,11.4,,6.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-02,1967,11,2,,17.2,,5,,11.1,,6.9,,0,,4.8,,0,,4.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-03,1967,11,3,,15.6,,11.1,,13.4,,4.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-04,1967,11,4,,13.9,,3.3,,8.6,,9.4,,0,,6.4,,0,,6.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-05,1967,11,5,,6.1,,0,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-06,1967,11,6,,3.9,,-1.1,,1.4,,16.6,,0,,0,,0.3,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-07,1967,11,7,,4.4,,-3.3,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-08,1967,11,8,,1.7,,-3.9,,-1.1,,19.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-09,1967,11,9,,2.8,,-6.7,,-2,,20,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-10,1967,11,10,,3.3,,-5,,-0.9,,18.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-11,1967,11,11,,8.9,,-6.7,,1.1,,16.9,,0,,3.3,,0,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-12,1967,11,12,,10,,6.1,,8.1,,9.9,,0,,9.9,,0,,9.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-13,1967,11,13,,2.2,,-1.1,,0.6,,17.4,,0,,0,,4.1,,4.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-14,1967,11,14,,-4.4,,-7.8,,-6.1,,24.1,,0,,0,,7.1,,7.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-15,1967,11,15,,-3.9,,-8.9,,-6.4,,24.4,,0,,0,,4.6,,4.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-16,1967,11,16,,-5,,-12.2,,-8.6,,26.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-17,1967,11,17,,-1.1,,-12.8,,-7,,25,,0,,0,,4.3,,4.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-18,1967,11,18,,1.7,,-2.8,,-0.6,,18.6,,0,,0,,1.8,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-19,1967,11,19,,0.6,,0,,0.3,,17.7,,0,,0,,2.5,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-20,1967,11,20,,-2.8,,-3.9,,-3.4,,21.4,,0,,0,,1,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-21,1967,11,21,,-2.8,,-9.4,,-6.1,,24.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-22,1967,11,22,,2.8,,-10.6,,-3.9,,21.9,,0,,0,,5.1,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-23,1967,11,23,,2.8,,-1.7,,0.6,,17.4,,0,,12.7,,6.4,,19.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-24,1967,11,24,,1.1,,-1.7,,-0.3,,18.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-25,1967,11,25,,2.2,,-7.8,,-2.8,,20.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-26,1967,11,26,,5.6,,-1.1,,2.3,,15.7,,0,,2.5,,1,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-27,1967,11,27,,3.9,,-1.7,,1.1,,16.9,,0,,0,,5.1,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-28,1967,11,28,,-1.7,,-4.4,,-3.1,,21.1,,0,,0,,2,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-29,1967,11,29,,-5.6,,-8.3,,-7,,25,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-11-30,1967,11,30,,-6.7,,-13.3,,-10,,28,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-01,1967,12,1,,-6.1,,-18.3,,-12.2,,30.2,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-02,1967,12,2,,0,,-15,,-7.5,,25.5,,0,,0,,3.6,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-03,1967,12,3,,1.1,,-8.9,,-3.9,,21.9,,0,,0,,7.1,,7.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-04,1967,12,4,,-2.8,,-7.8,,-5.3,,23.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-05,1967,12,5,,0,,-5.6,,-2.8,,20.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-06,1967,12,6,,-7.8,,-12.8,,-10.3,,28.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-07,1967,12,7,,0,,-13.3,,-6.7,,24.7,,0,,0,,3.3,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-08,1967,12,8,,2.8,,-3.9,,-0.6,,18.6,,0,,0,,0.5,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-09,1967,12,9,,-3.3,,-6.7,,-5,,23,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-10,1967,12,10,,-6.7,,-10,,-8.4,,26.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-11,1967,12,11,,3.9,,-12.8,,-4.5,,22.5,,0,,8.1,,0,,8.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-12,1967,12,12,,6.1,,-0.6,,2.8,,15.2,,0,,29.5,,0,,29.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-13,1967,12,13,,6.1,,3.3,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-14,1967,12,14,,0.6,,-1.1,,-0.3,,18.3,,0,,0,,2,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-15,1967,12,15,,-5,,-7.2,,-6.1,,24.1,,0,,0,,1.3,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-16,1967,12,16,,-7.2,,-11.7,,-9.5,,27.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-17,1967,12,17,,-3.9,,-10,,-7,,25,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-18,1967,12,18,,4.4,,-10.6,,-3.1,,21.1,,0,,12.2,,0,,12.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1967-12-19,1967,12,19,,3.9,,0,,2,,16,,0,,0,,0,,0,,,,,,,
