Longitude (x),Latitude (y),Nom de la Station,ID climatologique,Date/Heure,Année,Mois,Jour,Qualité des Données,Temp max.(°C),Temp max. Indicateur,Temp min.(°C),Temp min. Indicateur,Temp moy.(°C),Temp moy. Indicateur,DJC (°C),DJC Indicateur,DJR (°C),DJR Indicateur,Pluie tot. (mm),Pluie tot. Indicateur,Neige tot. (cm),Neige tot. Indicateur,Précip. tot. (mm),Précip. tot. Indicateur,Neige au sol (cm),Neige au sol Indicateur,Dir. raf. max. (10s deg),Dir. raf. max. Indicateur,Vit. raf. max. (km/h),Vit. raf. max. Indicateur
-71.9,45.4,SHERBROOKE,7028120,1960-06-22,1960,6,22,,22.8,,11.1,,17,,1,,0,,5.8,,0,,5.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-06-23,1960,6,23,,22.2,,15,,18.6,,0,,0.6,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-06-24,1960,6,24,,21.7,,14.4,,18.1,,0,,0.1,,13.5,,0,,13.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-06-25,1960,6,25,,21.1,,13.9,,17.5,,0.5,,0,,1.3,,0,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-06-26,1960,6,26,,25.6,,13.3,,19.5,,0,,1.5,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-06-27,1960,6,27,,27.2,,15.6,,21.4,,0,,3.4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-06-28,1960,6,28,,28.9,,14.4,,21.7,,0,,3.7,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-06-29,1960,6,29,,28.9,,18.3,,23.6,,0,,5.6,,5.8,,0,,5.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-06-30,1960,6,30,,27.2,,18.3,,22.8,,0,,4.8,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-01,1960,7,1,,23.3,,15.6,,19.5,,0,,1.5,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-02,1960,7,2,,24.4,,14.4,,19.4,,0,,1.4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-03,1960,7,3,,22.8,,13.9,,18.4,,0,,0.4,,11.7,,0,,11.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-04,1960,7,4,,21.7,,10,,15.9,,2.1,,0,,1.3,,0,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-05,1960,7,5,,17.2,,11.7,,14.5,,3.5,,0,,7.4,,0,,7.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-06,1960,7,6,,18.9,,11.7,,15.3,,2.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-07,1960,7,7,,24.4,,12.8,,18.6,,0,,0.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-08,1960,7,8,,23.9,,11.7,,17.8,,0.2,,0,,4.1,,0,,4.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-09,1960,7,9,,22.2,,13.3,,17.8,,0.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-10,1960,7,10,,27.2,,8.9,,18.1,,0,,0.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-11,1960,7,11,,29.4,,17.2,,23.3,,0,,5.3,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-12,1960,7,12,,28.9,,18.3,,23.6,,0,,5.6,,4.3,,0,,4.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-13,1960,7,13,,25,,18.3,,21.7,,0,,3.7,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-14,1960,7,14,,20,,15,,17.5,,0.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-15,1960,7,15,,23.9,,7.2,,15.6,,2.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-16,1960,7,16,,26.1,,12.8,,19.5,,0,,1.5,,7.6,,0,,7.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-17,1960,7,17,,20,,16.1,,18.1,,0,,0.1,,2.3,,0,,2.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-18,1960,7,18,,25.6,,12.2,,18.9,,0,,0.9,,30.7,,0,,30.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-19,1960,7,19,,24.4,,17.8,,21.1,,0,,3.1,,5.3,,0,,5.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-20,1960,7,20,,21.1,,16.1,,18.6,,0,,0.6,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-21,1960,7,21,,23.9,,12.2,,18.1,,0,,0.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-22,1960,7,22,,21.7,,12.8,,17.3,,0.7,,0,,19.3,,0,,19.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-23,1960,7,23,,26.7,,17.2,,22,,0,,4,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-24,1960,7,24,,22.8,,11.1,,17,,1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-25,1960,7,25,,26.1,,12.2,,19.2,,0,,1.2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-26,1960,7,26,,28.3,,12.8,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-27,1960,7,27,,23.9,,18.3,,21.1,,0,,3.1,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-28,1960,7,28,,27.2,,16.7,,22,,0,,4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-29,1960,7,29,,29.4,,15,,22.2,,0,,4.2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-30,1960,7,30,,23.9,,16.7,,20.3,,0,,2.3,,37.1,,0,,37.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-07-31,1960,7,31,,21.1,,15,,18.1,,0,,0.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-01,1960,8,1,,24.4,,11.7,,18.1,,0,,0.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-02,1960,8,2,,26.7,,17.2,,22,,0,,4,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-03,1960,8,3,,22.2,,17.2,,19.7,,0,,1.7,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-04,1960,8,4,,21.1,,7.2,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-05,1960,8,5,,22.2,,8.3,,15.3,,2.7,,0,,6.4,,0,,6.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-06,1960,8,6,,25.6,,15,,20.3,,0,,2.3,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-07,1960,8,7,,26.7,,13.3,,20,,0,,2,,7.9,,0,,7.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-08,1960,8,8,,26.7,,16.7,,21.7,,0,,3.7,,2.3,,0,,2.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-09,1960,8,9,,19.4,,7.8,,13.6,,4.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-10,1960,8,10,,21.1,,10,,15.6,,2.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-11,1960,8,11,,24.4,,7.2,,15.8,,2.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-12,1960,8,12,,26.7,,12.8,,19.8,,0,,1.8,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-13,1960,8,13,,27.2,,14.4,,20.8,,0,,2.8,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-14,1960,8,14,,27.2,,17.8,,22.5,,0,,4.5,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-15,1960,8,15,,19.4,,12.8,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-16,1960,8,16,,24.4,,7.8,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-17,1960,8,17,,25.6,,7.2,,16.4,,1.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-18,1960,8,18,,27.8,,10,,18.9,,0,,0.9,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-19,1960,8,19,,31.1,,11.1,,21.1,,0,,3.1,,3,,0,,3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-20,1960,8,20,,26.7,,21.1,,23.9,,0,,5.9,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-21,1960,8,21,,22.2,,17.2,,19.7,,0,,1.7,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-22,1960,8,22,,28.3,,16.7,,22.5,,0,,4.5,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-23,1960,8,23,,22.2,,15.6,,18.9,,0,,0.9,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-24,1960,8,24,,18.3,,7.2,,12.8,,5.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-25,1960,8,25,,21.7,,4.4,,13.1,,4.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-26,1960,8,26,,25,,7.2,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-27,1960,8,27,,26.7,,15,,20.9,,0,,2.9,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-28,1960,8,28,,27.2,,9.4,,18.3,,0,,0.3,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-29,1960,8,29,,30,,14.4,,22.2,,0,,4.2,,4.6,,0,,4.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-30,1960,8,30,,25.6,,14.4,,20,,0,,2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-08-31,1960,8,31,,27.2,,10.6,,18.9,,0,,0.9,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-01,1960,9,1,,26.1,,16.1,,21.1,,0,,3.1,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-02,1960,9,2,,17.2,,10,,13.6,,4.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-03,1960,9,3,,20,,4.4,,12.2,,5.8,,0,,2,,0,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-04,1960,9,4,,15.6,,9.4,,12.5,,5.5,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-05,1960,9,5,,18.3,,7.2,,12.8,,5.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-06,1960,9,6,,21.7,,3.9,,12.8,,5.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-07,1960,9,7,,28.9,,12.2,,20.6,,0,,2.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-08,1960,9,8,,30.6,,19.4,,25,,0,,7,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-09,1960,9,9,,30.6,,17.2,,23.9,,0,,5.9,,14.7,,0,,14.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-10,1960,9,10,,20.6,,14.4,,17.5,,0.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-11,1960,9,11,,18.9,,8.3,,13.6,,4.4,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-12,1960,9,12,,13.9,,12.2,,13.1,,4.9,,0,,58.2,,0,,58.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-13,1960,9,13,,20,,12.2,,16.1,,1.9,,0,,10.9,,0,,10.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-14,1960,9,14,,15.6,,8.9,,12.3,,5.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-15,1960,9,15,,8.9,,5.6,,7.3,,10.7,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-16,1960,9,16,,14.4,,0.6,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-17,1960,9,17,,19.4,,0.6,,10,,8,,0,,1.8,,0,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-18,1960,9,18,,15,,12.2,,13.6,,4.4,,0,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-19,1960,9,19,,15.6,,3.9,,9.8,,8.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-20,1960,9,20,,12.8,,10,,11.4,,6.6,,0,,2,,0,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-21,1960,9,21,,15.6,,11.1,,13.4,,4.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-22,1960,9,22,,21.1,,7.8,,14.5,,3.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-23,1960,9,23,,21.7,,11.7,,16.7,,1.3,,0,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-24,1960,9,24,,18.9,,13.3,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-25,1960,9,25,,20,,13.3,,16.7,,1.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-26,1960,9,26,,22.8,,9.4,,16.1,,1.9,,0,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-27,1960,9,27,,17.2,,15,,16.1,,1.9,,0,,2.8,,0,,2.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-28,1960,9,28,,20,,11.7,,15.9,,2.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-29,1960,9,29,,18.3,,9.4,,13.9,,4.1,,0,,3.3,,0,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-09-30,1960,9,30,,21.7,,11.1,,16.4,,1.6,,0,,4.8,,0,,4.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-01,1960,10,1,,10.6,,4.4,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-02,1960,10,2,,13.9,,-1.1,,6.4,,11.6,,0,,4.6,,0,,4.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-03,1960,10,3,,12.8,,5,,8.9,,9.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-04,1960,10,4,,11.1,,0.6,,5.9,,12.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-05,1960,10,5,,15.6,,-0.6,,7.5,,10.5,,0,,4.6,,0,,4.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-06,1960,10,6,,15,,5.6,,10.3,,7.7,,0,,5.1,,0,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-07,1960,10,7,,11.7,,6.1,,8.9,,9.1,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-08,1960,10,8,,12.8,,6.7,,9.8,,8.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-09,1960,10,9,,12.2,,-1.1,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-10,1960,10,10,,13.3,,-1.7,,5.8,,12.2,,0,,1.5,,0,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-11,1960,10,11,,12.8,,5.6,,9.2,,8.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-12,1960,10,12,,11.1,,4.4,,7.8,,10.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-13,1960,10,13,,10,,-1.7,,4.2,,13.8,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-14,1960,10,14,,10,,3.3,,6.7,,11.3,,0,,3.3,,0,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-15,1960,10,15,,12.8,,8.9,,10.9,,7.1,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-16,1960,10,16,,12.8,,7.8,,10.3,,7.7,,0,,7.1,,0,,7.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-17,1960,10,17,,17.8,,5,,11.4,,6.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-18,1960,10,18,,11.1,,5.6,,8.4,,9.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-19,1960,10,19,,10.6,,0,,5.3,,12.7,,0,,13.7,,0,,13.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-20,1960,10,20,,6.7,,2.8,,4.8,,13.2,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-21,1960,10,21,,3.3,,0,,1.7,,16.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-22,1960,10,22,,9.4,,-2.8,,3.3,,14.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-23,1960,10,23,,10.6,,1.7,,6.2,,11.8,,0,,2.3,,0,,2.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-24,1960,10,24,,11.1,,7.2,,9.2,,8.8,,0,,15.7,,0,,15.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-25,1960,10,25,,6.1,,4.4,,5.3,,12.7,,0,,13.5,,0,,13.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-26,1960,10,26,,8.9,,1.1,,5,,13,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-27,1960,10,27,,15,,1.1,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-28,1960,10,28,,16.1,,0,,8.1,,9.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-29,1960,10,29,,17.8,,0.6,,9.2,,8.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-30,1960,10,30,,15.6,,2.2,,8.9,,9.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-10-31,1960,10,31,,12.2,,2.2,,7.2,,10.8,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-01,1960,11,1,,11.1,,5.6,,8.4,,9.6,,0,,5.6,,0,,5.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-02,1960,11,2,,11.1,,7.8,,9.5,,8.5,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-03,1960,11,3,,7.8,,4.4,,6.1,,11.9,,0,,1.8,,0,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-04,1960,11,4,,3.9,,2.8,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-05,1960,11,5,,2.8,,0,,1.4,,16.6,,0,,0,,2.3,,2.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-06,1960,11,6,,2.2,,-0.6,,0.8,,17.2,,0,,0,,0.8,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-07,1960,11,7,,0,,-3.9,,-2,,20,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-08,1960,11,8,,5.6,,-5,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-09,1960,11,9,,5.6,,3.3,,4.5,,13.5,,0,,5.8,,0,,5.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-10,1960,11,10,,6.1,,3.3,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-11,1960,11,11,,2.2,,-1.7,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-12,1960,11,12,,5,,-2.2,,1.4,,16.6,,0,,0,,2.8,,2.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-13,1960,11,13,,6.1,,-0.6,,2.8,,15.2,,0,,2.3,,0,,2.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-14,1960,11,14,,9.4,,-0.6,,4.4,,13.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-15,1960,11,15,,11.1,,1.1,,6.1,,11.9,,0,,7.9,,0,,7.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-16,1960,11,16,,15.6,,8.9,,12.3,,5.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-17,1960,11,17,,8.3,,6.1,,7.2,,10.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-18,1960,11,18,,8.9,,1.7,,5.3,,12.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-19,1960,11,19,,7.8,,-1.7,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-20,1960,11,20,,5,,-3.9,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-21,1960,11,21,,8.9,,2.2,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-22,1960,11,22,,10,,0,,5,,13,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-23,1960,11,23,,6.7,,1.7,,4.2,,13.8,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-24,1960,11,24,,5,,-1.1,,2,,16,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-25,1960,11,25,,8.3,,0,,4.2,,13.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-26,1960,11,26,,12.2,,0,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-27,1960,11,27,,10,,2.2,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-28,1960,11,28,,5.6,,-1.1,,2.3,,15.7,,0,,2.3,,0,,2.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-29,1960,11,29,,10.6,,1.1,,5.9,,12.1,,0,,10.2,,0,,10.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-11-30,1960,11,30,,0.6,,-1.1,,-0.3,,18.3,,0,,0,,2,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-01,1960,12,1,,-1.1,,-6.7,,-3.9,,21.9,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-02,1960,12,2,,1.1,,-7.8,,-3.4,,21.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-03,1960,12,3,,4.4,,-2.8,,0.8,,17.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-04,1960,12,4,,6.1,,-6.1,,0,,18,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-05,1960,12,5,,7.8,,-2.2,,2.8,,15.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-06,1960,12,6,,12.2,,5,,8.6,,9.4,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-07,1960,12,7,,2.8,,-6.1,,-1.7,,19.7,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-08,1960,12,8,,-8.3,,-11.1,,-9.7,,27.7,,0,,0,,2.5,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-09,1960,12,9,,-2.8,,-16.1,,-9.5,,27.5,,0,,0,,10.2,,10.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-10,1960,12,10,,-3.9,,-17.2,,-10.6,,28.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-11,1960,12,11,,-14.4,,-23.9,,-19.2,,37.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-12,1960,12,12,,-15,,-19.4,,-17.2,,35.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-13,1960,12,13,,-13.3,,-17.8,,-15.6,,33.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-14,1960,12,14,,-3.9,,-17.8,,-10.9,,28.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-15,1960,12,15,,2.8,,-7.2,,-2.2,,20.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-16,1960,12,16,,4.4,,-0.6,,1.9,,16.1,,0,,5.1,,0.8,,5.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-17,1960,12,17,,-6.7,,-11.7,,-9.2,,27.2,,0,,0,,9.9,,9.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1960-12-18,1960,12,18,,-2.2,,-12.2,,-7.2,,25.2,,0,,0,,0,,0,,,,,,,
