Longitude (x),Latitude (y),Nom de la Station,ID climatologique,Date/Heure,Année,Mois,Jour,Qualité des Données,Temp max.(°C),Temp max. Indicateur,Temp min.(°C),Temp min. Indicateur,Temp moy.(°C),Temp moy. Indicateur,DJC (°C),DJC Indicateur,DJR (°C),DJR Indicateur,Pluie tot. (mm),Pluie tot. Indicateur,Neige tot. (cm),Neige tot. Indicateur,Précip. tot. (mm),Précip. tot. Indicateur,Neige au sol (cm),Neige au sol Indicateur,Dir. raf. max. (10s deg),Dir. raf. max. Indicateur,Vit. raf. max. (km/h),Vit. raf. max. Indicateur
-71.9,45.4,SHERBROOKE,7028120,1966-01-12,1966,1,12,,-17.8,,-21.7,,-19.8,,37.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-13,1966,1,13,,-8.9,,-25.6,,-17.3,,35.3,,0,,0,,1.3,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-14,1966,1,14,,-8.9,,-12.8,,-10.9,,28.9,,0,,0,,1.5,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-15,1966,1,15,,-10.6,,-18.9,,-14.8,,32.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-16,1966,1,16,,-10,,-22.8,,-16.4,,34.4,,0,,0,,2.5,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-17,1966,1,17,,-6.1,,-15,,-10.6,,28.6,,0,,0,,1,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-18,1966,1,18,,-5.6,,-7.2,,-6.4,,24.4,,0,,0,,7.4,,7.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-19,1966,1,19,,-2.8,,-7.2,,-5,,23,,0,,0,,1.3,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-20,1966,1,20,,0.6,,-8.3,,-3.9,,21.9,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-21,1966,1,21,,0,,-4.4,,-2.2,,20.2,,0,,0,,1,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-22,1966,1,22,,-1.1,,-8.3,,-4.7,,22.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-23,1966,1,23,,-2.2,,-9.4,,-5.8,,23.8,,0,,0,,25.4,,25.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-24,1966,1,24,,-0.6,,-6.1,,-3.4,,21.4,,0,,0,,3.3,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-25,1966,1,25,,-9.4,,-15,,-12.2,,30.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-26,1966,1,26,,-16.7,,-27.8,,-22.3,,40.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-27,1966,1,27,,-10,,-28.3,,-19.2,,37.2,,0,,0,,4.1,,4.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-28,1966,1,28,,-16.1,,-17.2,,-16.7,,34.7,,0,,0,,2.5,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-29,1966,1,29,,-11.7,,-18.9,,-15.3,,33.3,,0,,0,,5.3,,5.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-30,1966,1,30,,1.7,,-21.1,,-9.7,,27.7,,0,,0,,5.1,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-01-31,1966,1,31,,-0.6,,-11.7,,-6.2,,24.2,,0,,0,,0.5,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-01,1966,2,1,,-6.1,,-11.7,,-8.9,,26.9,,0,,0,,0.8,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-02,1966,2,2,,-2.8,,-8.9,,-5.9,,23.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-03,1966,2,3,,-1.1,,-8.3,,-4.7,,22.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-04,1966,2,4,,-2.2,,-7.2,,-4.7,,22.7,,0,,0,,1.5,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-05,1966,2,5,,-4.4,,-10.6,,-7.5,,25.5,,0,,0,,4.3,,4.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-06,1966,2,6,,-7.8,,-13.9,,-10.9,,28.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-07,1966,2,7,,-8.9,,-22.2,,-15.6,,33.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-08,1966,2,8,,-6.7,,-25.6,,-16.2,,34.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-09,1966,2,9,,1.1,,-18.9,,-8.9,,26.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-10,1966,2,10,,7.8,,-3.9,,2,,16,,0,,6.9,,0,,6.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-11,1966,2,11,,7.8,,3.3,,5.6,,12.4,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-12,1966,2,12,,3.3,,1.1,,2.2,,15.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-13,1966,2,13,,3.9,,-5.6,,-0.9,,18.9,,0,,0,,24.1,,24.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-14,1966,2,14,,1.7,,-1.1,,0.3,,17.7,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-15,1966,2,15,,-5.6,,-13.9,,-9.8,,27.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-16,1966,2,16,,-1.7,,-20,,-10.9,,28.9,,0,,0,,8.9,,8.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-17,1966,2,17,,-8.3,,-12.8,,-10.6,,28.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-18,1966,2,18,,-11.7,,-17.2,,-14.5,,32.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-19,1966,2,19,,-18.3,,-30,,-24.2,,42.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-20,1966,2,20,,-18.3,,-28.9,,-23.6,,41.6,,0,,0,,0.8,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-21,1966,2,21,,-11.1,,-23.3,,-17.2,,35.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-22,1966,2,22,,-6.1,,-15,,-10.6,,28.6,,0,,0,,0.5,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-23,1966,2,23,,-2.8,,-6.7,,-4.8,,22.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-24,1966,2,24,,-1.1,,-17.2,,-9.2,,27.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-25,1966,2,25,,-2.2,,-10,,-6.1,,24.1,,0,,0,,16.5,,16.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-26,1966,2,26,,1.1,,-5,,-2,,20,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-27,1966,2,27,,3.3,,-7.2,,-2,,20,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-02-28,1966,2,28,,7.2,,-10.6,,-1.7,,19.7,,0,,7.1,,0,,7.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-01,1966,3,1,,6.7,,2.2,,4.5,,13.5,,0,,0,,7.6,,7.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-02,1966,3,2,,2.8,,0.6,,1.7,,16.3,,0,,0,,1.8,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-03,1966,3,3,,3.3,,-2.2,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-04,1966,3,4,,8.3,,-5,,1.7,,16.3,,0,,7.9,,0,,7.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-05,1966,3,5,,5.6,,2.2,,3.9,,14.1,,0,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-06,1966,3,6,,5,,-2.2,,1.4,,16.6,,0,,0,,4.6,,4.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-07,1966,3,7,,0.6,,-3.3,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-08,1966,3,8,,-5,,-10,,-7.5,,25.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-09,1966,3,9,,0.6,,-16.1,,-7.8,,25.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-10,1966,3,10,,5,,-10.6,,-2.8,,20.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-11,1966,3,11,,-6.7,,-12.8,,-9.8,,27.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-12,1966,3,12,,2.8,,-15.6,,-6.4,,24.4,,0,,0,,1.8,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-13,1966,3,13,,0.6,,-3.9,,-1.7,,19.7,,0,,0,,1.8,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-14,1966,3,14,,6.1,,-8.9,,-1.4,,19.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-15,1966,3,15,,-6.1,,-15,,-10.6,,28.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-16,1966,3,16,,-0.6,,-12.8,,-6.7,,24.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-17,1966,3,17,,5,,-13.3,,-4.2,,22.2,,0,,0,,3.3,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-18,1966,3,18,,13.9,,0,,7,,11,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-19,1966,3,19,,10.6,,3.3,,7,,11,,0,,1.8,,0,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-20,1966,3,20,,6.7,,-0.6,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-21,1966,3,21,,1.7,,0.6,,1.2,,16.8,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-22,1966,3,22,,11.1,,-4.4,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-23,1966,3,23,,11.7,,3.3,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-24,1966,3,24,,12.2,,4.4,,8.3,,9.7,,0,,11.9,,5.8,,17.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-25,1966,3,25,,1.1,,-0.6,,0.3,,17.7,,0,,0,,0.8,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-26,1966,3,26,,2.2,,-5.6,,-1.7,,19.7,,0,,0,,4.1,,4.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-27,1966,3,27,,-5,,-9.4,,-7.2,,25.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-28,1966,3,28,,-4.4,,-11.7,,-8.1,,26.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-29,1966,3,29,,-2.8,,-12.8,,-7.8,,25.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-30,1966,3,30,,1.1,,-7.8,,-3.4,,21.4,,0,,5.1,,0,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-03-31,1966,3,31,,2.8,,-2.2,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-01,1966,4,1,,4.4,,-3.3,,0.6,,17.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-02,1966,4,2,,5.6,,-1.7,,2,,16,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-03,1966,4,3,,4.4,,-1.7,,1.4,,16.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-04,1966,4,4,,3.9,,-1.7,,1.1,,16.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-05,1966,4,5,,6.1,,-0.6,,2.8,,15.2,,0,,0,,0.3,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-06,1966,4,6,,7.2,,0,,3.6,,14.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-07,1966,4,7,,9.4,,-2.2,,3.6,,14.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-08,1966,4,8,,6.7,,0.6,,3.7,,14.3,,0,,11.2,,0,,11.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-09,1966,4,9,,5.6,,0,,2.8,,15.2,,0,,2.8,,0,,2.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-10,1966,4,10,,3.9,,0,,2,,16,,0,,0,,1.3,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-11,1966,4,11,,6.7,,0,,3.4,,14.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-12,1966,4,12,,8.3,,0,,4.2,,13.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-13,1966,4,13,,9.4,,1.7,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-14,1966,4,14,,11.7,,-2.8,,4.5,,13.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-15,1966,4,15,,13.9,,-3.3,,5.3,,12.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-16,1966,4,16,,13.9,,-0.6,,6.7,,11.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-17,1966,4,17,,12.8,,0.6,,6.7,,11.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-18,1966,4,18,,11.1,,-2.2,,4.5,,13.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-19,1966,4,19,,13.9,,-1.7,,6.1,,11.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-20,1966,4,20,,11.1,,3.9,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-21,1966,4,21,,19.4,,5.6,,12.5,,5.5,,0,,5.1,,0,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-22,1966,4,22,,11.1,,2.8,,7,,11,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-23,1966,4,23,,13.9,,-0.6,,6.7,,11.3,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-24,1966,4,24,,10.6,,3.9,,7.3,,10.7,,0,,5.3,,0,,5.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-25,1966,4,25,,12.8,,7.8,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-26,1966,4,26,,2.8,,-2.2,,0.3,,17.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-27,1966,4,27,,3.3,,-7.2,,-2,,20,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-28,1966,4,28,,6.7,,-4.4,,1.2,,16.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-29,1966,4,29,,10.6,,0.6,,5.6,,12.4,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-04-30,1966,4,30,,17.2,,-1.1,,8.1,,9.9,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-01,1966,5,1,,13.9,,7.2,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-02,1966,5,2,,7.2,,-1.1,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-03,1966,5,3,,12.8,,-3.3,,4.8,,13.2,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-04,1966,5,4,,8.3,,1.1,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-05,1966,5,5,,14.4,,3.3,,8.9,,9.1,,0,,5.1,,0,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-06,1966,5,6,,12.2,,3.3,,7.8,,10.2,,0,,3,,2,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-07,1966,5,7,,5.6,,-5.6,,0,,18,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-08,1966,5,8,,10,,-2.2,,3.9,,14.1,,0,,0,,1.8,,1.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-09,1966,5,9,,1.7,,0,,0.9,,17.1,,0,,0,,10.2,,10.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-10,1966,5,10,,5,,0,,2.5,,15.5,,0,,0,,0.8,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-11,1966,5,11,,9.4,,0,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-12,1966,5,12,,12.2,,-0.6,,5.8,,12.2,,0,,4.8,,0,,4.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-13,1966,5,13,,11.7,,3.3,,7.5,,10.5,,0,,4.6,,0,,4.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-14,1966,5,14,,18.3,,1.7,,10,,8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-15,1966,5,15,,22.2,,2.8,,12.5,,5.5,,0,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-16,1966,5,16,,16.7,,10.6,,13.7,,4.3,,0,,3.6,,0,,3.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-17,1966,5,17,,15,,9.4,,12.2,,5.8,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-18,1966,5,18,,18.9,,10,,14.5,,3.5,,0,,11.7,,0,,11.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-19,1966,5,19,,15.6,,11.1,,13.4,,4.6,,0,,16.8,,0,,16.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-20,1966,5,20,,21.1,,10.6,,15.9,,2.1,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-21,1966,5,21,,20,,10,,15,,3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-22,1966,5,22,,22.2,,5.6,,13.9,,4.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-23,1966,5,23,,25.6,,5.6,,15.6,,2.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-24,1966,5,24,,28.9,,8.3,,18.6,,0,,0.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-25,1966,5,25,,22.8,,16.7,,19.8,,0,,1.8,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-26,1966,5,26,,25.6,,11.1,,18.4,,0,,0.4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-27,1966,5,27,,28.9,,10,,19.5,,0,,1.5,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-28,1966,5,28,,18.9,,15,,17,,1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-29,1966,5,29,,20.6,,9.4,,15,,3,,0,,5.1,,0,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-30,1966,5,30,,16.1,,7.2,,11.7,,6.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-05-31,1966,5,31,,13.3,,3.9,,8.6,,9.4,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-01,1966,6,1,,15,,2.2,,8.6,,9.4,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-02,1966,6,2,,19.4,,2.2,,10.8,,7.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-03,1966,6,3,,23.9,,7.2,,15.6,,2.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-04,1966,6,4,,21.7,,14.4,,18.1,,0,,0.1,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-05,1966,6,5,,23.9,,15,,19.5,,0,,1.5,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-06,1966,6,6,,27.8,,14.4,,21.1,,0,,3.1,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-07,1966,6,7,,23.9,,18.9,,21.4,,0,,3.4,,2.3,,0,,2.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-08,1966,6,8,,21.7,,15,,18.4,,0,,0.4,,5.1,,0,,5.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-09,1966,6,9,,17.8,,7.2,,12.5,,5.5,,0,,21.1,,0,,21.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-10,1966,6,10,,12.2,,10,,11.1,,6.9,,0,,16.5,,0,,16.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-11,1966,6,11,,17.8,,6.7,,12.3,,5.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-12,1966,6,12,,23.3,,4.4,,13.9,,4.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-13,1966,6,13,,27.8,,10.6,,19.2,,0,,1.2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-14,1966,6,14,,28.9,,16.7,,22.8,,0,,4.8,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-15,1966,6,15,,23.3,,15.6,,19.5,,0,,1.5,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-16,1966,6,16,,16.7,,14.4,,15.6,,2.4,,0,,5.8,,0,,5.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-17,1966,6,17,,18.9,,11.1,,15,,3,,0,,10.7,,0,,10.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-18,1966,6,18,,22.2,,10,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-19,1966,6,19,,26.1,,9.4,,17.8,,0.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-20,1966,6,20,,27.8,,13.3,,20.6,,0,,2.6,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-21,1966,6,21,,19.4,,15,,17.2,,0.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1966-06-22,1966,6,22,,25,,7.2,,16.1,,1.9,,0,,0,,0,,0,,,,,,,
