"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-71,90","45,40","SHERBROOKE","7028120","1930-01-01","1930","01","01","","5,6","","-16,1","","-5,3","","23,3","","0,0","","0,5","","0,0","","0,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-02","1930","01","02","","6,7","","1,7","","4,2","","13,8","","0,0","","1,5","","0,0","","1,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-03","1930","01","03","","2,2","","0,6","","1,4","","16,6","","0,0","","1,0","","0,8","","1,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-04","1930","01","04","","-9,4","","-17,8","","-13,6","","31,6","","0,0","","0,0","","0,5","","0,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-05","1930","01","05","","-0,6","","-26,1","","-13,4","","31,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-06","1930","01","06","","7,8","","-12,8","","-2,5","","20,5","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-07","1930","01","07","","10,6","","5,6","","8,1","","9,9","","0,0","","3,3","","0,0","","3,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-08","1930","01","08","","10,6","","0,6","","5,6","","12,4","","0,0","","8,4","","0,0","","8,4","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-09","1930","01","09","","-8,9","","-12,2","","-10,6","","28,6","","0,0","","0,5","","9,9","","10,4","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-10","1930","01","10","","-9,4","","-19,4","","-14,4","","32,4","","0,0","","0,0","","3,8","","3,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-11","1930","01","11","","-8,3","","-28,3","","-18,3","","36,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-12","1930","01","12","","3,3","","-16,7","","-6,7","","24,7","","0,0","","0,0","","8,1","","8,1","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-13","1930","01","13","","4,4","","-2,8","","0,8","","17,2","","0,0","","0,3","","0,0","","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-14","1930","01","14","","2,2","","-8,9","","-3,4","","21,4","","0,0","","5,8","","0,0","","5,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-15","1930","01","15","","4,4","","0,0","","2,2","","15,8","","0,0","","2,0","","0,0","","2,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-16","1930","01","16","","-12,2","","-18,3","","-15,3","","33,3","","0,0","","0,0","","0,3","","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-17","1930","01","17","","-7,8","","-23,3","","-15,6","","33,6","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-18","1930","01","18","","-4,4","","-16,7","","-10,6","","28,6","","0,0","","0,0","T","22,4","","22,4","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-19","1930","01","19","","-10,6","","-15,0","","-12,8","","30,8","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-20","1930","01","20","","-7,2","","-13,9","","-10,6","","28,6","","0,0","","0,0","","0,0","T","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-21","1930","01","21","","-6,7","","-9,4","","-8,1","","26,1","","0,0","","0,0","","4,6","","4,6","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-22","1930","01","22","","-10,6","","-15,6","","-13,1","","31,1","","0,0","","0,0","","2,8","","2,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-23","1930","01","23","","-7,8","","-25,0","","-16,4","","34,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-24","1930","01","24","","-5,6","","-10,0","","-7,8","","25,8","","0,0","","0,0","","0,3","","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-25","1930","01","25","","-5,6","","-11,1","","-8,4","","26,4","","0,0","","0,0","","0,3","","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-26","1930","01","26","","-14,4","","-26,1","","-20,3","","38,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-27","1930","01","27","","-7,2","","-21,1","","-14,2","","32,2","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-28","1930","01","28","","1,1","","-10,6","","-4,8","","22,8","","0,0","","0,0","","5,3","","5,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-29","1930","01","29","","-3,3","","-15,0","","-9,2","","27,2","","0,0","","0,0","","2,8","","2,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-30","1930","01","30","","-8,3","","-25,0","","-16,7","","34,7","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-01-31","1930","01","31","","-10,6","","-23,9","","-17,3","","35,3","","0,0","","0,0","","3,0","","3,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-01","1930","02","01","","-8,9","","-13,9","","-11,4","","29,4","","0,0","","0,0","","0,8","","0,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-02","1930","02","02","","-4,4","","-15,0","","-9,7","","27,7","","0,0","","0,0","","3,6","","3,6","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-03","1930","02","03","","-10,6","","-20,0","","-15,3","","33,3","","0,0","","0,0","","1,0","","1,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-04","1930","02","04","","-8,3","","-27,2","","-17,8","","35,8","","0,0","","0,0","","3,6","","3,6","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-05","1930","02","05","","-13,9","","-20,6","","-17,3","","35,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-06","1930","02","06","","-19,4","","-27,2","","-23,3","","41,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-07","1930","02","07","","-8,3","","-31,1","","-19,7","","37,7","","0,0","","0,0","","1,0","","1,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-08","1930","02","08","","-8,3","","-13,3","","-10,8","","28,8","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-09","1930","02","09","","-2,2","","-18,9","","-10,6","","28,6","","0,0","","0,0","","0,5","","0,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-10","1930","02","10","","0,0","","-10,0","","-5,0","","23,0","","0,0","","0,0","","5,6","","5,6","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-11","1930","02","11","","-12,2","","-17,2","","-14,7","","32,7","","0,0","","0,0","","1,3","","1,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-12","1930","02","12","","2,8","","-27,8","","-12,5","","30,5","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-13","1930","02","13","","5,6","","-1,7","","2,0","","16,0","","0,0","","1,0","","0,8","","1,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-14","1930","02","14","","-10,6","","-12,8","","-11,7","","29,7","","0,0","","0,0","","3,3","","3,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-15","1930","02","15","","-5,0","","-16,7","","-10,9","","28,9","","0,0","","0,0","","1,3","","1,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-16","1930","02","16","","-19,4","","-21,7","","-20,6","","38,6","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-17","1930","02","17","","-6,7","","-27,8","","-17,3","","35,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-18","1930","02","18","","5,6","","-18,9","","-6,7","","24,7","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-19","1930","02","19","","5,6","","-4,4","","0,6","","17,4","","0,0","","0,5","","0,0","","0,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-20","1930","02","20","","9,4","","-1,1","","4,2","","13,8","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-21","1930","02","21","","5,6","","-5,0","","0,3","","17,7","","0,0","","6,4","","0,0","","6,4","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-22","1930","02","22","","7,8","","-6,1","","0,9","","17,1","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-23","1930","02","23","","11,7","","3,3","","7,5","","10,5","","0,0","","1,5","","0,0","","1,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-24","1930","02","24","","8,9","","2,2","","5,6","","12,4","","0,0","","1,0","","0,0","","1,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-25","1930","02","25","","5,6","","-10,0","","-2,2","","20,2","","0,0","","0,0","","4,3","","4,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-26","1930","02","26","","-8,9","","-14,4","","-11,7","","29,7","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-27","1930","02","27","","-5,0","","-18,9","","-12,0","","30,0","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-02-28","1930","02","28","","-2,2","","-15,6","","-8,9","","26,9","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-01","1930","03","01","","6,1","","-14,4","","-4,2","","22,2","","0,0","","0,0","","0,8","","0,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-02","1930","03","02","","1,1","","-6,7","","-2,8","","20,8","","0,0","","0,0","","14,5","","14,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-03","1930","03","03","","-12,2","","-17,8","","-15,0","","33,0","","0,0","","0,0","","0,0","T","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-04","1930","03","04","","-11,1","","-19,4","","-15,3","","33,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-05","1930","03","05","","1,7","","-18,9","","-8,6","","26,6","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-06","1930","03","06","","2,2","","-2,2","","0,0","","18,0","","0,0","","0,0","","3,8","","3,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-07","1930","03","07","","7,8","","-8,9","","-0,6","","18,6","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-08","1930","03","08","","4,4","","1,1","","2,8","","15,2","","0,0","","8,4","","3,3","","11,7","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-09","1930","03","09","","2,2","","-1,1","","0,6","","17,4","","0,0","","0,0","","2,0","","2,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-10","1930","03","10","","4,4","","-2,8","","0,8","","17,2","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-11","1930","03","11","","7,2","","-4,4","","1,4","","16,6","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-12","1930","03","12","","5,6","","0,6","","3,1","","14,9","","0,0","","3,3","","0,5","","3,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-13","1930","03","13","","5,0","","-1,1","","2,0","","16,0","","0,0","","0,0","","0,0","T","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-14","1930","03","14","","-6,1","","-12,2","","-9,2","","27,2","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-15","1930","03","15","","-3,9","","-11,7","","-7,8","","25,8","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-16","1930","03","16","","-3,3","","-11,7","","-7,5","","25,5","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-17","1930","03","17","","1,1","","-12,2","","-5,6","","23,6","","0,0","","0,0","","1,8","","1,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-18","1930","03","18","","0,0","","-5,0","","-2,5","","20,5","","0,0","","0,3","","14,7","","15,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-19","1930","03","19","","0,6","","-8,3","","-3,9","","21,9","","0,0","","0,0","","1,0","","1,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-20","1930","03","20","","2,2","","-13,9","","-5,9","","23,9","","0,0","","0,0","","0,3","","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-21","1930","03","21","","-7,8","","-11,7","","-9,8","","27,8","","0,0","","0,0","","0,3","","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-22","1930","03","22","","-6,7","","-12,8","","-9,8","","27,8","","0,0","","0,0","","0,3","","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-23","1930","03","23","","-4,4","","-11,1","","-7,8","","25,8","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-24","1930","03","24","","1,1","","-13,9","","-6,4","","24,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-25","1930","03","25","","3,9","","-2,2","","0,9","","17,1","","0,0","","13,2","","0,0","","13,2","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-26","1930","03","26","","4,4","","1,1","","2,8","","15,2","","0,0","","11,9","","0,0","","11,9","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-27","1930","03","27","","2,2","","-2,2","","0,0","","18,0","","0,0","","0,0","","3,8","","3,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-28","1930","03","28","","2,8","","-2,8","","0,0","","18,0","","0,0","","0,0","","0,0","T","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-29","1930","03","29","","1,1","","-3,3","","-1,1","","19,1","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-30","1930","03","30","","3,3","","-2,2","","0,6","","17,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-03-31","1930","03","31","","1,7","","-2,8","","-0,6","","18,6","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-01","1930","04","01","","8,3","","-1,7","","3,3","","14,7","","0,0","","0,5","","0,0","","0,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-02","1930","04","02","","3,9","","-1,7","","1,1","","16,9","","0,0","","0,3","","0,0","T","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-03","1930","04","03","","3,3","","-3,9","","-0,3","","18,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-04","1930","04","04","","5,6","","-5,0","","0,3","","17,7","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-05","1930","04","05","","8,9","","-1,7","","3,6","","14,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-06","1930","04","06","","17,8","","0,6","","9,2","","8,8","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-07","1930","04","07","","10,0","","1,7","","5,9","","12,1","","0,0","","1,3","","0,0","","1,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-08","1930","04","08","","1,7","","-1,7","","0,0","","18,0","","0,0","","0,0","","5,1","","5,1","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-09","1930","04","09","","1,1","","-3,9","","-1,4","","19,4","","0,0","","0,0","","0,0","T","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-10","1930","04","10","","7,8","","-7,2","","0,3","","17,7","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-11","1930","04","11","","12,2","","-2,2","","5,0","","13,0","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-12","1930","04","12","","16,1","","1,1","","8,6","","9,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-13","1930","04","13","","20,0","","-0,6","","9,7","","8,3","","0,0","","0,0","T","0,0","","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-14","1930","04","14","","8,3","","0,6","","4,5","","13,5","","0,0","","0,5","","0,0","","0,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-15","1930","04","15","","1,1","","-7,8","","-3,4","","21,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-16","1930","04","16","","0,0","","-4,4","","-2,2","","20,2","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-17","1930","04","17","","10,0","","-8,3","","0,9","","17,1","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-18","1930","04","18","","13,3","","2,8","","8,1","","9,9","","0,0","","0,0","T","0,0","","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-19","1930","04","19","","10,0","","3,9","","7,0","","11,0","","0,0","","0,8","","0,0","","0,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-04-20","1930","04","20","","4,4","","-2,2","","1,1","","16,9","","0,0","","0,0","","0,0","","0,0","","","","","","",""
